user_id,total_staked_amount,total_commit_amount
654689564,49.5,114.43
654704120,48.505,36.00375
654708446,10.0,10.0
654715025,131.2579082,20.0
654738413,50.0,40.0
654761168,50.0,22.1680261
654775305,47.0,5.0
654805343,52.3499723,26.1749861
654808890,18.4896449,41.2267008
654816107,2.1,7.0
654819290,50.25,24.865
654845246,20.0,46.9605796
654845611,19.189375,1.0
654874942,80.0,45.1337775
654888017,34.415,2.0
654888146,3.4975,3.4975
654896401,24.05025,24.05025
654910545,115.0,100.0
654912414,74.6996699,1.0
654952811,24.6257854,49.2515708
654963857,19.1480622,13.731046599999999
654967100,719.4482235,492.4952685
654970390,91.27456889999999,69.41262520000001
654980154,19.8801013,14.785076
654981059,27.5950859,35.8723002
654995972,7.7519146,118.8309965
655000374,36.8508741,73.7017482
655002665,74.019615,70.0
655002688,27.3622557,20.3966917
655005864,1.0,0.1
655011308,21.6850646,90.8887984
655016582,31.2,69.82499999999999
655021856,36.8126711,26.9795034
655029336,24.3584127,24.3584127
655029380,98.6983788,99.2995947
655073652,10.0,1.0
655077330,25.0,100.0
655111969,49.931791,24.9658955
655118153,91.2305744,28.0
655137069,20.0,10.0
655143437,33.4858307,84.8211077
655165834,50.0,99.175342
655204688,24.7691329,12.3845664
655215872,43.191874999999996,27.4065625
655231082,5.0,2.0
655237518,10.0,40.0
655268620,20.0,49.505
655300520,24.7525,24.7525
655318013,1.0,30.1579592
655328281,5.0,44.1656442
655342655,100.0,3.0
655382430,1.0,2.0
655402120,44.789336899999995,6.7668587
655410348,24.9992209,24.9992209
655423661,2.0,2.0
655431480,70.1573467,5.7128904
655434158,80.0,10.0
655438972,5.8741687,4.2806266
655448784,26.9362841,20.0772131
655456244,25.9387931,57.9872845
655461443,30.3915452,22.6686589
655475783,22.2475,60.408125
655481739,20.4975,55.573125
655499523,40.0,59.587608
655526178,10.0,17.4931197
655529240,1.0,0.2
655541487,213.6163265,100.0
655557648,150.5431084,11.9323293
655569200,35.0,35.0
655576986,24.7525,49.505
655615010,41.2941912,140.0
655617285,10.0,20.0
655631309,5.0,5.0
655639216,58.3045011,15.0
655651222,14.9004027,14.9004027
655657670,100.0,85.0
655662305,20.0,10.0
655665927,50.0,50.0
655681426,10.0,10.0
655708743,24.9655902,24.9655902
655715253,75.0035812,93.3308953
655743726,5.0,56.2320106
655761953,226.5113823,113.2556912
655792005,80.0,3.9389131
655869414,10.0,10.0
655883593,50.0,40.0
655886785,49.255,24.6275
655900502,24.7107029,36.8160545
655919924,29.3001071,59.4445946
655921296,20.0,30.0
655924898,147.4896302,25.0
655925930,1.0,1.0
655943259,28.2815039,73.4133228
655947115,50.0,79.4967656
655974803,33.7203503,16.6101752
655981155,337.1129987,83.7982497
656002438,24.8244797,24.8244797
656005092,78.7537408,94.3134352
656006606,11.7944004,87.2510509
656009545,10.7109822,10.0
656019846,68.0,11.0
656033414,10.873857,26.014401499999998
656050938,10.0,41.980000000000004
656053586,16.4429734,16.4429734
656084813,25.0,28.0
656086405,6.8157854,6.8157854
656096450,26.0,168.0
656096782,48.639835,24.3199175
656114699,15.0,65.0
656128744,15.0,101.3447792
656164008,10.5366951,7.7775214
656194248,74.0399147,18.1349786
656212268,25.0007604,50.0015208
656225752,49.505,24.7525
656236818,46.674668,39.9853345
656241782,24.7525,49.505
656331856,49.505,24.7525
656350276,24.7525,49.505
656352250,1.2,1.0
656356701,34.3010337,51.2015506
656380148,12.9777918,10.8756852
656410907,19.9696257,36.8755482
656419032,45.7732109,91.5464219
656420271,4.0,25.0
656423414,2.0,1.0
656431964,1.32,73.6531194
656432532,29.2348438,64.2828125
656443733,96.0989015,15.0
656447660,84.8294521,14.0549087
656449751,52.7884629,39.056347099999996
656451110,66.2478769,20.6810221
656456672,10.5,10.5
656462534,90.3451151,270.0
656479555,14.5188586,14.5188586
656493954,62.0001958,31.0000979
656504091,18.4841653,36.9683306
656516342,82.5,79.2475
656524824,18.0747066,18.0747066
656525497,23.868827,128.1008691
656533337,183.6328589,3.4545537
656537566,80.0,80.0
656538455,10.0,0.5
656539252,63.515,24.175
656541470,25.6062404,38.1568606
656547311,47.91835,23.959175
656549543,39.9300759,10.0
656551605,1.0,2.0
656558019,29.6020655,44.1530981
656563275,30.0,30.0
656570329,25.44,25.44
656589801,20.0,170.0
656616765,25.6771202,25.6771202
656623223,24.7525,24.7525
656639732,24.7525,36.87625
656651603,55.6122967,41.8946093
656679339,50.0,12.1275
656694382,40.0,19.3813516
656695543,53.5058007,15.0
656703345,51.1470797,25.5735398
656722776,24.75,18.4375
656725427,46.29,10.0
656740862,59.984,10.0
656743224,102.1630646,32.0
656752667,34.3443939,17.1721969
656767867,3.11,3.11
656776664,53.4188462,26.7094231
656780264,39.7519387,19.8759693
656847255,52.0,1.0
656850242,23.9925,35.73625
656876095,63.0,112.58625
656884462,67.3433838,26.1100986
656888051,1.0,20.0
656898519,11.405,5.7025
656906588,2.0,2.0
656913431,49.508389,5.0
656913455,24.0,24.0
656936940,36.245,67.515
656943666,71.9890288,21.619071599999998
656961396,50.0,20.0
656962869,10.0,20.0
656964969,24.8310398,49.6620796
656974552,18.491935,127.26556339999999
656979470,51.0,30.5
656981377,10.0,5.0
656983526,132.5,132.5
656995027,10.0,34.4642803
656995517,368.5984709,80.206348
656998281,74.4931195,2.0
657047879,25.7790878,152.9243096
657048269,10.0,10.0
657069980,16.0,4.9326528
657069995,5.0,10.0
657081447,0.1,24.7534132
657092360,10.0,30.0
657098021,54.2028442,13.175711
657101247,32.843658399999995,14.9218292
657112976,40.0,10.0
657133133,1.0,4.0
657147060,50.0,24.8167546
657155817,1871.1205785,737.0047922
657157473,24.7525,24.7525
657168658,50.0,50.0
657197645,15.0,10.0
657254195,1.0e-07,1.0e-07
657290109,27.1131442,37.6247578
657294981,24.7525,24.7525
657306754,1.0,27.6
657337435,24.6275,55.156875
657337721,23.0,5.0
657341381,1.0,1.0
657342513,35.9638978,71.92389779999999
657361498,691.6366456000001,152.28406760000001
657378204,10.0,30.0
657385654,23.745,35.3675
657386162,16.3475716,12.1356788
657392118,68.1953079,117.629998
657393964,24.4294043,36.3941065
657399707,3162.5270525,2480.7577894
657407667,1.0,2.0
657411473,85.3172255,195.3216041
657412514,20.0,20.0
657415500,81.36725440000001,3.0
657423655,108.1527137,17.7754523
657428289,49.505,24.7525
657437898,49.7218554,110.0
657463734,47.7046294,15.1550594
657481873,10.0,18.7591282
657488668,20.0,30.0
657491224,1.0,1.0
657491773,1.3,1.22
657502733,48.944007,24.4720035
657506549,28.3783924,13.6587943
657520195,24.75,49.5
657520427,49.505,86.35375
657520823,28.6671192,14.0835596
657527837,49.505,34.7525
657561663,30.0,91.0732542
657565636,15.0,70.330532
657566156,20.7163755,15.4122816
657574541,50.0,9.0
657576229,5.0,5.0
657587333,10.0,13.385
657600903,636.0,150.0
657601832,30.0,40.0
657604488,66.1998529,48.0999265
657614360,24.7525,24.7525
657618844,75.045,10.0
657628962,24.5012728,49.0025456
657655391,24.7525,24.7525
657681197,6.5825655,66.57168
657699744,22.9925,34.23875
657702978,49.505,24.7525
657724169,65.8585937,18.439375
657728970,74.3025,20.0
657732332,100.0,30.0
657732380,40.0,100.0
657778619,2.0,0.4397697
657784222,4.5,1.0
657789128,43.49,43.49
657790333,61.6262021,30.0
657813971,240.0,11.0
657831033,69.735,92.05875
657834694,424.7631948,56.0
657838797,23.1358233,26.7929853
657849094,0.0001,49.5
657853733,80.0,15.0
657870037,35.5896864,29.734936599999997
657871313,22.0176894,16.3882671
657872192,47.2471321,67.275349
657886667,48.0,10.7436746
657903001,7.0,36.9691986
657904730,25.4971425,45.497142499999995
657941361,4.7427936,9.4855872
657942077,65.3484128,15.9621032
657956225,49.505,12.25125
657975569,1.0,2.0
657978794,0.1,75.1500158
658003448,56.7034323,42.4025743
658012355,25.5,19.0
658015519,10.0,10.0
658020047,1.0,1.0
658023250,75.0,50.0
658026677,17.8175768,32.8175768
658045448,39.1469023,50.0
658046730,50.0,100.0
658047348,65.0056099,85.6224964
658067921,104.9700312,108.6175026
658089182,20.0,44.2585261
658107598,51.4150557,58.3091759
658108193,16.6225,33.245
658133847,89.4081788,5.6462282
658138111,1.0,5.0
658140367,12.0,12.0
658142032,10.0,20.0
658165414,245.32391389999998,42.432026300000004
658172441,2.1060195,2.1060195
658180030,5.0,60.0
658183769,379.4303745,125.0
658187165,1.0,2.0
658212408,1.0,1.0
658235976,110.0,10.0
658239452,31.8344349,31.8344349
658240843,24.2457464,36.1186197
658241187,0.02,25.952346600000002
658247591,22.2475,54.84625
658252114,35.6511159,35.6511159
658259210,1.0,1.0
658260354,25.5955,75.12325
658266271,10.5,10.5
658268350,56.0,37.2473878
658269083,29.6282498,22.0961874
658283747,54.2422538,11.7793233
658284306,22.9892102,4.0
658290099,77.25,18.9375
658291857,25.6406915,12.8203457
658293707,22.4975,16.748125
658310327,14.0899059,14.0899059
658313304,20.0,20.0
658323365,14.625,14.625
658335246,24.7525,18.439375
658342631,62.5482965,67.4132531
658353467,128.374375,86.4985937
658354655,131.0903957,43.8643679
658357099,24.7526173,67.2296975
658372925,25.034063,46.4963681
658376597,88.0,2.0
658381196,37.5023252,54.0046504
658381805,26.2468792,8.0
658391915,28.4507581,13.9753791
658419135,27.07,6.6325
658444174,21.74,48.662499999999994
658463732,5.0,60.0
658467488,24.7525,18.439375
658499078,10.0,10.0
658503176,1.0,2.0
658510175,1.0,80.0
658511633,168.57375000000002,125.318125
658525665,70.0,5.0
658529804,5.0,23.3775
658534718,50.0,35.0
658538224,12.5833556,108.8392278
658550189,1.0,3.0
658550474,44.74,10.0
658573154,24.7525,49.505
658609673,24.7525,24.7525
658660682,1.2,1.2
658662449,50.0,150.0
658662653,11.6842576,33.6381932
658663299,10.0,40.0
658669107,24.7525,18.439375
658677517,35.9586775,26.5840081
658679332,102.2877883,100.1969471
658716413,1.0,78.0582835
658723912,1.0,1.0
658755524,124.79551190000001,29.8122047
658762926,50.0,192.3058662
658780838,25.3465073,25.3465073
658781240,68.4691279,13.3636785
658792723,10.0,10.0
658797455,10.0,31.0504312
658799625,4.4596461,3.2197346
658800761,39.8021115,75.47501199999999
658801661,61.4874688,5.7922524
658805619,26.9931264,177.9627677
658842548,49.505,24.7525
658857863,24.6113924,24.6113924
658869536,24.4972775,28.1129581
658894439,23.4383133,17.453735
658894655,30.0,15.1824334
658897865,18.865721,37.731442
658904657,173.0,66.0430819
658910864,133.356875,57.3342188
658918913,76.4679319,72.5744826
658944295,151.26598330000002,10.0
658964396,31.3330298,4.0089
658971681,26.520777099999997,11.8992342
659019625,19.794999999999998,9.897499999999999
659040423,27.0025,27.0025
659053957,49.505,24.7525
659064171,57.6579649,14.2644913
659067288,63.2025,10.28375
659080926,10.0,10.0
659083975,11.8466628,11.8466628
659090112,10.4862137,10.4862137
659099003,54.035,10.87875
659128009,12.2423079,12.2423079
659133122,100.0,100.0
659138627,20.0,20.0
659140954,77.655,83.9971875
659149158,15.0,15.0
659167674,12.0,15.0
659174676,24.4981256,24.4981256
659176072,27.4672566,63.4836283
659176896,15.5859013,82.76327789999999
659183004,158.7043768,20.0
659186384,24.302049,24.302049
659188930,15.0,0.4686046
659192733,74.2575,2.0
659210273,1.0,1.0
659244157,24.7525,24.7525
659256167,47.965275,11.973424999999999
659270045,72.2157442,41.1078721
659271692,170.5196931,5.0049233
659272120,33.0229261,16.511463
659318555,10.0,30.0
659340328,20.0,10.0
659361167,10.0,5.0
659373113,10.0,41.6991091
659374775,25.39,25.125
659383143,50.0,40.0
659400117,20.0,49.505
659405199,0.00088,0.00036
659408855,49.46,24.48
659410153,5.0,4.2
659413865,49.505,48.0
659475146,49.505,24.7525
659480970,49.505,25.0025
659505479,19.8013825,26.9675928
659515556,24.7525,49.505
659526164,23.98,11.99
659528975,347.27650189999997,205.9328168
659530139,137.4419342,81.74748629999999
659546366,234.6865393,58.2366348
659548595,41.1900084,10.0
659551160,1.0,1.0
659551538,24.725,18.41875
659553378,59.9799927,143.7477274
659566834,43.44,49.5990625
659575823,120.0,80.8722192
659586993,13.775,83.11125
659587146,23.5689285,47.137857
659603271,220.0,100.0
659610938,50.0,108.1766638
659624524,30.5630903,2.4219242
659628151,33.989999999999995,40.0
659648815,28.66,28.66
659649467,6.0,38.7875229
659662413,24.7525,49.505
659664117,20.0,73.88250000000001
659693052,73.3109369,52.0068018
659699629,335.6596832,465.5661501
659728415,25.6529636,18.8647227
659740124,24.5025,18.251875
659740758,9.0,12.0
659744006,15.5970709,109.4634095
659747700,5.0,12.0
659767553,50.0,30.0
659774525,23.64875,23.64875
659804763,24.7525,24.7525
659804901,111.0257475,27.3814369
659840435,24.9133983,24.9133983
659868257,24.7530904,24.7530904
659868374,95.0,95.0
659875304,75.0,15.0
659882969,49.505,99.00999999999999
659893883,25.0994773,69.0
659893958,74.2575,15.0
659902529,20.0,8.0
659918011,21.7525,21.7525
659928605,49.505,24.7525
659937950,3.0,3.0
659939645,21.7509985,26.0655468
659940834,50.0,30.0
659941852,1.0,7.0
659945691,20.7067907,20.7067907
659946461,100.0,42.0
659950259,24.75,24.75
659952214,10.3839736,15.3259604
659957945,1.0,1.0
659976482,50.0,50.0
659984535,21.0382254,10.2691127
659999814,396.5728752,130.3005512
660009796,54.2237412,100.0
660012129,25.485125,25.485125
660013920,22.4824622,100.9388566
660029628,3.0,0.1756301
660052814,3.0,2.0
660084155,25.0,28.0
660086800,1.0,2.0
660109489,6.0,6.0
660118184,24.7525,49.505
660119007,85.1163719,95.904093
660127557,127.264457,64.0002257
660139730,8.0254131,26.8813533
660167444,5.0,10.0
660168248,123.4444561,61.472228
660168813,0.1,0.1
660176885,24.7496145,24.7496145
660178388,3.0,96.0
660210257,0.1,0.001
660228610,5.0,1.0
660247190,41.7235058,20.8617529
660264446,17.356,96.67
660273212,24.7525,24.7525
660291408,26.9725,29.6725
660293476,24.7525,24.7525
660294488,4.0,2.0
660305796,74.7000287,158.3296088
660314369,24.7525,24.7525
660317667,146.8573478,143.7828451
660317881,15.0,10.0
660323563,18.0032291,121.4384763
660326115,112.5417663,104.5508951
660327493,40.0175,46.6
660327786,120.0,85.0
660330371,128.2568711,110.0
660337503,0.1,33.1541722
660356205,2.0e-05,40.288
660373013,48.8478654,24.4239327
660377184,75.0,80.0
660385082,18.0,3.0
660399755,67.6495123,93.654878
660415799,1.9785,1.9785
660423316,50.0,30.0
660427001,0.085,0.005
660484200,132.85882529999998,40.0
660488350,50.0,35.0
660504105,8.222422,5.1349481
660549022,31.36,62.72
660557617,50.0,194.30761889999997
660558029,74.2425,18.185625
660558692,48.755,140.0114063
660563805,7.51e-05,77.654409
660574022,108.5421023,101.7155255
660581600,16.08,4.0
660610289,48.9710819,24.485541
660615555,23.7143133,17.660735
660623736,70.47,11.485
660635268,50.0,20.0
660651804,20.0,13.1886731
660676072,74.2575,18.189375
660686738,49.505,24.7525
660697031,136.7290993,39.186820600000004
660699749,19.5587846,9.7793923
660706715,10.0,22.1275
660728366,50.0,52.0
660756351,30.3034269,5.0
660760978,117.7369724,49.7079685
660771983,75.5175,21.2984375
660799196,14.6556422,32.338945
660803452,18.7761402,14.6091319
660803757,74.7031814,191.1309942
660806919,10.0,4.0
660811208,41.1,95.2232425
660830373,50.0,5.0
660833546,72.5873593,92.7718399
660840596,28.7959461,28.7959461
660846469,25.0,25.0
660850058,1.0,3.0
660884538,90.01,81.36
660887423,10.0,10.0
660890697,16.85775,142.3152656
660902192,67.0426239,214.2840788
660907273,50.0,45.7386297
660925850,18.0211023,16.8105512
660945955,22.946195,63.597423500000005
660993158,36.75,54.3675
660994983,49.505,24.7525
661013615,10.0,10.0
661028151,50.2912398,92.2904656
661031395,15.0,15.0
661059384,70.956324,61.556054
661067545,2138.9040172,2138.9040172
661090515,7000.0,1000.0
661104780,9.6147456,7.0860592
661112232,10.0,3.0
661116771,25.0439187,0.321444
661119558,58.110201,15.9438086
661122038,26.75,35.625
661131022,21.8633596,14.0
661147526,13.2199972,6.6099986
661163946,5.0,2.0
661165292,10.0,43.9980596
661171214,4.0,4.0
661182137,36.8404253,9.0851063
661183951,28.6223772,23.6223772
661189482,7.24,3.62
661190720,22.2514941,22.2514941
661202723,150.0,100.0
661208368,23.0,13.0
661231005,24.7525,5.0
661255514,20.0,47.995
661259250,27.76,27.76
661273859,37.3021819,83.9505455
661287874,30.0,25.0
661300787,49.3564419,12.2141104
661303643,49.505,24.7525
661311985,100.102752,34.9923385
661325580,24.7525,21.0
661329796,25.0888948,123.5819606
661332829,24.7525,49.505
661335239,79.7353872,39.6176936
661375518,143.0060123,40.2442778
661383674,42.935028599999995,132.9914157
661394293,50.0,23.7169167
661398875,41.149699999999996,5.0
661433687,50.0,9.345
661444578,74.2575,18.159375
661453487,1.0,1.0
661458171,1.0,2.0
661465023,74.8946822,77.6630588
661472917,17000.7107741,18197.7561039
661479224,25.6334504,88.4194944
661488293,0.00201,24.8719975
661499222,75.4342481,227.0907423
661511714,82.2972989,19.0772012
661513523,25.125,56.15625
661516096,42.5902706,62.4770812
661522022,2.0,4.0
661537600,17.93,16.0
661548459,10.0,22.1275
661549943,82.4830373,70.0
661567723,9.0,5.0
661590337,34.3299106,29.2011718
661596826,58.89,20.445
661607872,24.7525,24.7525
661617407,2.0,22.3014177
661645118,80.25,19.6875
661648497,42.612149900000006,37.759215600000005
661650313,14385.9071654,12595.896084
661654206,34.905,60.0
661664972,24.7677865,24.7677865
661666607,10.0,31.8656873
661669464,24.7525,10.0
661669991,40.0,20.0
661690102,24.990744,24.990744
661714128,25.583003,12.5415015
661810057,2.0,10.0
661830908,10.0,22.0027256
661839035,69.1094289,226.0791088
661849406,5.0,9.0
661850742,20.0,40.0
661851236,5.0,48.195
661860494,80.0,16.2356664
661861442,10.0,10.0
661870053,100.0,100.0
661882237,24.7525,55.438125
661899561,24.6275,36.69125
661907720,10.0,23.5688436
661908746,20.0,77.7916055
661912781,59.4403315,89.4850829
661919316,30.2860666,68.5721332
661983128,24.7525,24.7525
661989086,74.1804968,18.1251242
662009830,22.0,293.5791564
662038521,600.0,200.0
662039012,20.0,20.0
662107602,24.725,18.41875
662121432,10.0,10.0
662136771,56.0,10.0
662139155,74.2425,20.0
662150567,711.0,81.1461199
662158970,24.7525,24.7525
662204882,50.0,19.7207854
662212831,1.0,2.0
662212885,37.6445424,56.2168136
662217781,72.7458446,92.7964611
662232839,24.6275,18.345625
662258526,48.99,24.235
662261430,5.0,5.0
662270636,8.235,3.8625
662273699,100.0,100.0
662298629,2.0,2.0
662338424,20.0,100.0
662342335,15.0,52.102420800000004
662362087,47.0,23.5
662377917,24.7525,18.439375
662378111,17.0,35.0
662394688,27.365,13.4325
662402554,29.66,59.32
662409196,30.0,40.0
662425641,21.1827178,15.0
662426982,25.0,58.0
662489961,199.0,126.5879495
662515612,2.0,2.0
662575800,600.0,300.0
662577446,780.0,120.0
662578405,13.3825119,11.6912559
662580630,20.0,168.6885216
662586372,116.37875,10.0
662589705,0.01,0.01
662595919,59.34,45.0
662604128,77.8608069,94.0902017
662610683,10.0,24.7525
662613893,2098.6760081,16.7661775
662628238,24.7525,49.505
662629108,38.7295434,19.3647717
662635713,22.4980008,49.990501800000004
662645816,27.4309877,87.3229575
662658478,100.0,64.0
662665220,10.0,27.119976
662702349,13.5,4.0
662702802,22.75,64.0
662712399,31.74625,63.4925
662720345,38.8287809,211.51418489999998
662728565,23.997957,47.995914
662740173,28.9539359,21.5904519
662744626,22.4613551,11.2306776
662757083,98.1621179,16.1103529
662777583,41.9982822,20.9991411
662782261,24.7525,49.505
662785479,540.5372226,270.2686113
662787767,30.0,24.0
662796252,81.105,199.0469531
662798200,84.1648427,13.7374737
662844361,63.63,5.0525
662849790,25.0,50.0
662870732,338.3160775,338.3160775
662878038,48.965,24.4825
662879284,49.8442616,23.5778692
662881292,49.6620797,24.8310398
662889555,47.6069301,19.3457721
662916184,26.1306,79.1306
662927222,2.0,4.0
662940941,150.6763233,43.4291349
662992213,100.0,224.0327609
662996928,7.106045,5.4377894
663044159,40.0,10.0
663047534,50.0,30.0
663073557,49.7445947,12.0
663089515,16.682729600000002,2.0
663099001,19.8671931,10.0
663105954,25.115373,25.115373
663118229,7.2524821,14.5049642
663160183,10.0,5.0
663169406,62.9540236,4.0
663195434,34.7525,49.7525
663220401,20.0,44.7525
663257468,5.0,25.0
663264890,50.0,50.0
663294467,30.0,58.022104
663295948,24.798377,49.596754
663315605,24.7525,126.8340625
663321427,50.0,40.0
663347470,46.0,25.6917193
663348207,2.0,51.2970791
663354299,19.2425,38.485
663372552,5280.0,200.0
663372911,16.0,117.1697568
663382888,12.3169464,102.3381293
663385691,95.0,2.6175
663429886,42.180254500000004,143.360509
663431857,81.8746694,113.58958419999999
663451936,19.0,158.0
663482438,92.439375,79.1704687
663482594,90.0,3.0
663507013,49.505,12.25125
663509943,1.0,49.505
663516395,19.23243,56.4268318
663523238,42.1526122,10.163153
663529557,1.0,48.755
663530025,64.3849464,32.1924732
663542655,21.7925,2.0
663578556,15.0,12.0
663583900,24.4916483,24.4916483
663618467,23.37,43.25125
663630429,79.3079719,16.7461958
663635129,26.5,52.495000000000005
663638088,25.0,120.0
663640207,10.0,20.4875
663642261,0.020001,0.6100000000000001
663648033,11.86,17.54
663651410,24.0025,35.75375
663652845,66.75,131.2975
663665171,12.7491662,24.9933323
663670795,121.8465623,12.0
663675711,48.0,24.0
663676193,58.6060246,10.0
663680919,10.0,30.0
663683708,60.0,80.0
663685179,24.8434276,49.6868553
663690944,136.7824737,136.7824737
663692585,12.0575,24.115
663721530,24.0,29.3267486
663732922,31.2767311,46.6650967
663733704,2.885,1.4739
663761941,37.2411666,90.3090937
663765215,150.0,10.0
663769257,22.47,11.235
663779909,4.0,2.0
663785367,50.0,50.0
663792815,10.0,20.0
663800633,5.0,5.0
663803851,32.5211616,35.0423233
663810702,24.8313285,27.8313285
663821660,25.7525,12.0
663827628,125.1276317,151.9907513
663848930,20.125,29.935000000000002
663867935,21.1273092,42.2546184
663870684,15.0426438,3.3856609
663889512,10.0,22.3747659
663896716,20.0,50.0
663907889,50.0,24.7525
663982621,49.505,20.0
663998714,106.1476988,26.1019247
664010543,1.0,39.352405000000005
664018834,26.617260400000003,4.8854521
664019345,5.0,1.0
664028295,95.0,77.55
664029870,24.75,18.4375
664042777,26.9525,20.089375
664046406,50.9912113,58.2485352
664074770,24.7525,24.7525
664076283,40.0,5.0
664078597,47.9308527,71.6462791
664088445,31.0025151,31.0025151
664110070,110.4162453,100.0
664114895,50.2102388,24.8551193
664138080,69.8997158,61.3166193
664138272,40.0,20.0
664153681,50.0,100.0
664158082,1000.0,100.0
664159449,10.0,67.0
664160153,49.5057059,24.752853
664164457,50.0,11.4333152
664172259,37.6287248,68.5643625
664186854,74.2575,20.0
664190327,161.7244908,179.9577871
664221638,57.5724288,9.3454048
664228506,1116.1045398,340.80851
664244221,5.0,85.0
664245689,5.0,25.36
664258709,49.505,44.7525
664259182,69.9480432,21.7110324
664264032,53.093636,2.0
664283532,20.0,20.0
664321889,24.7525,36.87875
664330185,84.5279,20.336975
664359667,50.0,40.0
664363527,24.7525,24.7525
664365521,16.3802787,16.3802787
664368106,23.1191729,51.7631391
664381899,74.2575,5.0
664395942,74.2575,74.2575
664398093,16.7272744,55.9161397
664406106,55.3967188,36.31625
664410217,49.25,64.481875
664413720,26.9565708,49.9760703
664421096,44.73,11.0575
664426824,47.7201276,23.8600638
664436870,75.2695068,41.5421302
664438730,26.8414254,21.9403563
664463149,21.3033011,19.3033011
664492031,24.7525,69.505
664494482,20.0,52.0
664502066,10.0,54.199785
664502188,29.2387917,4.0
664507386,73.5075,5.975625
664508983,20.0,21.3887182
664534377,95.0,75.3525
664536012,135.9448721,15.0
664540004,74.921098,21.0
664541573,24.5,24.5
664559043,30.0,52.4729882
664604332,24.4975,36.49375
664625123,5.0,5.0
664645036,1.0,1.0
664685779,24.9981797,24.9981797
664715936,24.7525,36.87875
664728705,22.6151233,45.2302466
664737635,4.1387522,87.9558861
664738105,74.22,70.2125
664760425,102.34022320000001,198.17020100000002
664774151,149.0,50.0
664776416,42.3519761,84.7039522
664780459,49.49,47.6744092
664786120,2.0,6.5391923
664818308,5.0,51.75
664865477,10.0,10.0
664867546,46.2619733,23.1309867
664886987,70.0,20.0
664913801,40.0,40.0
664931639,24.7525,24.7525
664988154,54.505,14.005
664992201,127.18792160000001,60.5090531
665015897,5.0,2.0
665020848,0.2,0.2
665024350,49.505,24.5025
665052261,74.2575,18.099375
665054504,126.9759471,126.9759471
665073031,22.3286175,16.6214631
665089153,10.8270467,10.8270467
665096873,1.0,1.0
665099309,74.2575,18.129375
665099861,49.505,24.7525
665102120,140.75086720000002,31.2593477
665102811,49.505,24.7525
665114942,37.5,8.125
665137371,49.505,24.7525
665139955,8.3939005,12.3383508
665153473,32.1899431,29.5230244
665155961,64.3575,20.1394922
665160848,90.0,4.255
665169628,21.7449553,16.1837165
665171511,25.0,67.7395622
665174168,30.0,20.0
665179700,24.5025,5.0
665210463,74.25750000000001,17.686875
665214178,41.4879969,105.7409976
665220521,44.0016517,52.2485322
665223086,111.1293168,50.5646584
665226684,100.0,10.0
665259889,12.9428653,10.0
665329972,50.0,20.0
665369303,46.085,20.0
665370686,49.8481028,68.1540514
665378351,5.0,34.4001672
665390825,449.84338,899.68676
665396642,43.8953962,21.6726981
665403873,200.0,200.0
665427550,58.5819389,14.2704847
665456168,74.2575,17.919375000000002
665458645,73.9428516,83.8954018
665460593,114.55895,36.769475
665462641,389.5625162,65.4573238
665478363,82.1820578,31.7235048
665512888,49.5,24.75
665520764,20.0,20.0
665529599,56.425,0.1
665546273,2.0,3.0
665548558,52.005,26.0025
665562323,23.5278813,181.9942781
665563322,0.001,0.011
665633919,58.3674034,14.4668509
665653891,1.0695308,1.0695308
665669363,80.92575,20.0
665683313,35.0,20.0
665697362,75.8983119,172.709419
665702630,53.550922099999994,53.550922099999994
665707612,123.4842367,28.7921734
665711820,17.0625728,12.6719296
665730000,0.8,38.0
665734355,53.4498904,0.0001
665736126,30.1114371,25.4417845
665742036,2.0,3.0
665752079,15.0,15.0
665757195,50.0,30.0
665763770,198.3075,18.451875
665773305,49.3319412,86.3689559
665798080,1.0,1.0
665820634,60.9251562,25.0
665823780,0.1,10.0
665835800,10.0,10.0
665840699,24.38,24.38
665841437,23.0,35.1
665848814,1.9627678,1.9627678
665849286,96.9527691,0.9433724
665851025,1.0,1.0
665853966,94.0156789,7.7096399
665855762,18.2276762,27.0915142
665862732,111.37125,74.2575
665863316,21.0,11.8674496
665871577,42.0,23.0
665873996,24.7525,24.7525
665880160,35.1084227,17.6521056
665881071,20.0,20.0
665883771,16.7151144,33.4302288
665889527,70.5264468,35.0132234
665902190,2.0,2.0
665939866,1.0,1.0
665945109,35.0,20.0
666020927,20.0,10.0
666021875,19.3245281,38.6490562
666025127,24.7525,36.87875
666030975,8.7324125,6.4243093
666051086,105.752201,134.0
666053784,49.505,24.7525
666072308,32.9107206,16.4553603
666078735,27.3424918,216.0284916
666081758,50.0,11.8275897
666088938,24.75,36.8725
666101092,49.9962407,24.9981204
666105122,28.0684846,77.18840850000001
666105991,80.0,20.0
666121604,21.73,55.2925
666121898,74.2575,20.0
666137081,55.7970804,27.8985402
666143435,25.673679800000002,25.673679800000002
666157751,2.8933009,67.4849393
666159969,47.7601328,23.8800664
666181088,2.0,1.0
666185447,5.8e-05,0.0001997
666190710,64.1655893,64.1655893
666193452,24.7666828,24.7666828
666195619,54.0976085,54.2273244
666204397,14.6121104,128.6160674
666205817,27.9745723,13.7372861
666321407,47.0,5.0
666476592,56.3740183,75.8420244
667015130,13.5535327,17.4427617
667653874,24.7525,24.7525
669020252,100.0,140.0
